-1.413716694115407, -1.012465125813136
-1.2566370614359172, -1.051462223762013
-1.0995574287564276, -1.1223262374610519
-0.9424777960769379, -1.2360679774371506
-0.7853981633974483, -1.4142135639154145
-0.6283185307179586, -1.7013016173500013
-0.47123889803846897, -2.202689264870996
-0.3141592653589793, -3.2360679776460297
-0.15707963267948966, -6.392453209290338
0.15707963267948988, 6.392453221993601
0.3141592653589793, 3.2360679745775696
0.47123889803846897, 2.2026892643761617
0.6283185307179586, 1.7013016166896469
0.7853981633974483, 1.4142135626023407
0.9424777960769379, 1.236067977511839
1.0995574287564276, 1.1223262374472254
1.2566370614359172, 1.0514622242354161
1.413716694115407, 1.0124651257974235
1.5707963267948966, 1.0
