-1.413716694115407, 6.392453221993607
-1.2566370614359172, 3.2360679745775696
-1.0995574287564276, 2.2026892643761617
-0.9424777960769379, 1.7013016166896469
-0.7853981633974483, 1.4142135626023407
-0.6283185307179586, 1.236067977511839
-0.47123889803846897, 1.1223262374472254
-0.3141592653589793, 1.0514622242354161
-0.15707963267948966, 1.0124651257974235
0.0, 1.0
0.15707963267948988, 1.0124651257974235
0.3141592653589793, 1.0514622242354161
0.47123889803846897, 1.1223262374472254
0.6283185307179586, 1.236067977511839
0.7853981633974483, 1.4142135626023407
0.9424777960769379, 1.7013016166896469
1.0995574287564276, 2.2026892643761617
1.2566370614359172, 3.2360679745775696
1.413716694115407, 6.392453221993607
